Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
EFF-001,Flow,,Daily Average (Mean),=,9.4,MGD,,,,3/3/2011,17:00:00,3/3/2011 17:00,3/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.07,MGD,,,,3/3/2011,22:00:00,3/3/2011 22:00,3/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.608,MGD,,,,3/4/2011,12:30:00,3/4/2011 12:30,3/4/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.37,MGD,,,,3/4/2011,17:00:00,3/4/2011 17:00,3/4/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,7.9,MGD,,,,3/4/2011,21:00:00,3/4/2011 21:00,3/4/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.578,MGD,,,,3/5/2011,11:45:00,3/5/2011 11:45,3/5/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.47,MGD,,,,3/5/2011,17:00:00,3/5/2011 17:00,3/5/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.35,MGD,,,,3/5/2011,20:30:00,3/5/2011 20:30,3/5/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.597,MGD,,,,3/6/2011,12:30:00,3/6/2011 12:30,3/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.66,MGD,,,,3/6/2011,17:00:00,3/6/2011 17:00,3/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.44,MGD,,,,3/6/2011,22:00:00,3/6/2011 22:00,3/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.597,MGD,,,,3/7/2011,12:00:00,3/7/2011 12:00,3/7/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.75,MGD,,,,3/7/2011,17:00:00,3/7/2011 17:00,3/7/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.13,MGD,,,,3/7/2011,22:00:00,3/7/2011 22:00,3/7/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.633,MGD,,,,3/8/2011,9:30:00,3/8/2011 9:30,3/8/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.14,MGD,,,,3/8/2011,17:00:00,3/8/2011 17:00,3/8/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,7.98,MGD,,,,3/8/2011,22:00:00,3/8/2011 22:00,3/8/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.696,MGD,,,,3/9/2011,12:30:00,3/9/2011 12:30,3/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.25,MGD,,,,3/9/2011,17:00:00,3/9/2011 17:00,3/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,7.89,MGD,,,,3/9/2011,21:50:00,3/9/2011 21:50,3/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.698,MGD,,,,3/10/2011,11:30:00,3/10/2011 11:30,3/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.32,MGD,,,,3/10/2011,17:00:00,3/10/2011 17:00,3/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,7.99,MGD,,,,3/10/2011,21:30:00,3/10/2011 21:30,3/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.63,MGD,,,,3/11/2011,11:15:00,3/11/2011 11:15,3/11/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,8.95,MGD,,,,3/11/2011,17:00:00,3/11/2011 17:00,3/11/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.04,MGD,,,,3/11/2011,21:30:00,3/11/2011 21:30,3/11/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.572,MGD,,,,3/12/2011,11:30:00,3/12/2011 11:30,3/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.09,MGD,,,,3/12/2011,17:00:00,3/12/2011 17:00,3/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.75,MGD,,,,3/12/2011,20:30:00,3/12/2011 20:30,3/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.559,MGD,,,,3/13/2011,11:15:00,3/13/2011 11:15,3/13/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.4,MGD,,,,3/13/2011,17:00:00,3/13/2011 17:00,3/13/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,7.67,MGD,,,,3/13/2011,22:15:00,3/13/2011 22:15,3/13/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.617,MGD,,,,3/14/2011,12:30:00,3/14/2011 12:30,3/14/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.4,MGD,,,,3/14/2011,17:00:00,3/14/2011 17:00,3/14/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,7.87,MGD,,,,3/14/2011,22:10:00,3/14/2011 22:10,3/14/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.634,MGD,,,,3/15/2011,12:00:00,3/15/2011 12:00,3/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,8.95,MGD,,,,3/15/2011,17:00:00,3/15/2011 17:00,3/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,7.91,MGD,,,,3/15/2011,22:10:00,3/15/2011 22:10,3/15/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.615,MGD,,,,3/16/2011,10:10:00,3/16/2011 10:10,3/16/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.36,MGD,,,,3/16/2011,17:00:00,3/16/2011 17:00,3/16/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.17,MGD,,,,3/16/2011,21:30:00,3/16/2011 21:30,3/16/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.586,MGD,,,,3/17/2011,14:28:00,3/17/2011 14:28,3/17/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,8.9,MGD,,,,3/17/2011,17:00:00,3/17/2011 17:00,3/17/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,7.9,MGD,,,,3/17/2011,21:40:00,3/17/2011 21:40,3/17/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.516,MGD,,,,3/18/2011,9:35:00,3/18/2011 9:35,3/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.36,MGD,,,,3/18/2011,17:00:00,3/18/2011 17:00,3/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8,MGD,,,,3/18/2011,22:10:00,3/18/2011 22:10,3/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.525,MGD,,,,3/19/2011,11:36:00,3/19/2011 11:36,3/19/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.23,MGD,,,,3/19/2011,17:00:00,3/19/2011 17:00,3/19/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.28,MGD,,,,3/19/2011,20:30:00,3/19/2011 20:30,3/19/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.54,MGD,,,,3/20/2011,12:28:00,3/20/2011 12:28,3/20/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.92,MGD,,,,3/20/2011,17:00:00,3/20/2011 17:00,3/20/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.67,MGD,,,,3/20/2011,22:15:00,3/20/2011 22:15,3/20/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.538,MGD,,,,3/21/2011,12:11:00,3/21/2011 12:11,3/21/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.85,MGD,,,,3/21/2011,17:00:00,3/21/2011 17:00,3/21/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.38,MGD,,,,3/21/2011,22:00:00,3/21/2011 22:00,3/21/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.558,MGD,,,,3/22/2011,11:38:00,3/22/2011 11:38,3/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.69,MGD,,,,3/22/2011,17:00:00,3/22/2011 17:00,3/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.39,MGD,,,,3/22/2011,22:00:00,3/22/2011 22:00,3/22/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.578,MGD,,,,3/23/2011,10:43:00,3/23/2011 10:43,3/23/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.72,MGD,,,,3/23/2011,17:00:00,3/23/2011 17:00,3/23/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.32,MGD,,,,3/23/2011,22:30:00,3/23/2011 22:30,3/23/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.623,MGD,,,,3/24/2011,11:57:00,3/24/2011 11:57,3/24/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.38,MGD,,,,3/24/2011,17:00:00,3/24/2011 17:00,3/24/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.58,MGD,,,,3/24/2011,22:00:00,3/24/2011 22:00,3/24/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.704,MGD,,,,3/25/2011,12:35:00,3/25/2011 12:35,3/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.34,MGD,,,,3/25/2011,17:00:00,3/25/2011 17:00,3/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.59,MGD,,,,3/25/2011,21:30:00,3/25/2011 21:30,3/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.706,MGD,,,,3/26/2011,11:29:00,3/26/2011 11:29,3/26/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,10.49,MGD,,,,3/26/2011,17:00:00,3/26/2011 17:00,3/26/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.98,MGD,,,,3/26/2011,22:00:00,3/26/2011 22:00,3/26/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.726,MGD,,,,3/27/2011,11:36:00,3/27/2011 11:36,3/27/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,10.46,MGD,,,,3/27/2011,17:00:00,3/27/2011 17:00,3/27/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.97,MGD,,,,3/27/2011,22:10:00,3/27/2011 22:10,3/27/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.679,MGD,,,,3/28/2011,12:38:00,3/28/2011 12:38,3/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,10.51,MGD,,,,3/28/2011,17:00:00,3/28/2011 17:00,3/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.73,MGD,,,,3/28/2011,22:20:00,3/28/2011 22:20,3/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.727,MGD,,,,3/29/2011,11:48:00,3/29/2011 11:48,3/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.7,MGD,,,,3/29/2011,17:00:00,3/29/2011 17:00,3/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.67,MGD,,,,3/29/2011,22:00:00,3/29/2011 22:00,3/29/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.72,MGD,,,,3/30/2011,10:32:00,3/30/2011 10:32,3/30/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.9,MGD,,,,3/30/2011,17:00:00,3/30/2011 17:00,3/30/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.64,MGD,,,,3/30/2011,22:00:00,3/30/2011 22:00,3/30/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.694,MGD,,,,3/31/2011,11:40:00,3/31/2011 11:40,3/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.12,MGD,,,,3/31/2011,17:00:00,3/31/2011 17:00,3/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.33,MGD,,,,3/31/2011,23:00:00,3/31/2011 23:00,3/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  March 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.66,MGD,,,,4/1/2011,11:41:00,4/1/2011 11:41,4/1/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.32,MGD,,,,4/1/2011,23:00:00,4/1/2011 23:00,4/1/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.5,MGD,,,,4/1/2011,23:00:00,4/1/2011 23:00,4/1/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.643,MGD,,,,4/2/2011,11:21:00,4/2/2011 11:21,4/2/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.96,MGD,,,,4/2/2011,20:30:00,4/2/2011 20:30,4/2/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.63,MGD,,,,4/2/2011,20:30:00,4/2/2011 20:30,4/2/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.577,MGD,,,,4/3/2011,12:00:00,4/3/2011 12:00,4/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.45,MGD,,,,4/3/2011,22:15:00,4/3/2011 22:15,4/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.34,MGD,,,,4/3/2011,22:15:00,4/3/2011 22:15,4/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.356,MGD,,,,4/4/2011,11:47:00,4/4/2011 11:47,4/4/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.43,MGD,,,,4/4/2011,22:00:00,4/4/2011 22:00,4/4/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.2,MGD,,,,4/4/2011,22:00:00,4/4/2011 22:00,4/4/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.529,MGD,,,,4/5/2011,11:32:00,4/5/2011 11:32,4/5/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,8.98,MGD,,,,4/5/2011,22:10:00,4/5/2011 22:10,4/5/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.2,MGD,,,,4/5/2011,22:10:00,4/5/2011 22:10,4/5/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.548,MGD,,,,4/6/2011,11:08:00,4/6/2011 11:08,4/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.67,MGD,,,,4/6/2011,22:10:00,4/6/2011 22:10,4/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.13,MGD,,,,4/6/2011,22:10:00,4/6/2011 22:10,4/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.529,MGD,,,,4/7/2011,11:16:00,4/7/2011 11:16,4/7/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.76,MGD,,,,4/7/2011,23:00:00,4/7/2011 23:00,4/7/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.17,MGD,,,,4/7/2011,23:00:00,4/7/2011 23:00,4/7/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.533,MGD,,,,4/8/2011,11:11:00,4/8/2011 11:11,4/8/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.4,MGD,,,,4/8/2011,23:00:00,4/8/2011 23:00,4/8/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.2,MGD,,,,4/8/2011,23:00:00,4/8/2011 23:00,4/8/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.538,MGD,,,,4/9/2011,10:32:00,4/9/2011 10:32,4/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.16,MGD,,,,4/9/2011,20:30:00,4/9/2011 20:30,4/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.2,MGD,,,,4/9/2011,20:30:00,4/9/2011 20:30,4/9/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.558,MGD,,,,4/10/2011,10:46:00,4/10/2011 10:46,4/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.38,MGD,,,,4/10/2011,22:15:00,4/10/2011 22:15,4/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.31,MGD,,,,4/10/2011,22:15:00,4/10/2011 22:15,4/10/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.541,MGD,,,,4/11/2011,12:40:00,4/11/2011 12:40,4/11/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.48,MGD,,,,4/11/2011,22:00:00,4/11/2011 22:00,4/11/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.03,MGD,,,,4/11/2011,22:00:00,4/11/2011 22:00,4/11/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.569,MGD,,,,4/12/2011,11:43:00,4/12/2011 11:43,4/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.06,MGD,,,,4/12/2011,22:10:00,4/12/2011 22:10,4/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.05,MGD,,,,4/12/2011,22:10:00,4/12/2011 22:10,4/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-002,Flow,,Daily Average (Mean),=,0.531,MGD,,,,4/13/2011,11:18:00,4/13/2011 11:18,4/13/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
EFF-001,Flow,,Daily Average (Mean),=,9.31,MGD,,,,4/13/2011,22:30:00,4/13/2011 22:30,4/13/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
INF-001,Flow,,Daily Average (Mean),=,8.1,MGD,,,,4/13/2011,22:30:00,4/13/2011 22:30,4/13/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  April 2011,,,
