Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,7.6,mg/L,,,,5/14/2011,16:00:00,5/14/2011 16:00,5/16/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  May 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,6.8,mg/L,,,,5/15/2011,0:30:00,5/15/2011 0:30,5/16/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  May 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,5.3,mg/L,,,,5/15/2011,1:40:00,5/15/2011 1:40,5/16/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  May 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,6.9,mg/L,,,,5/16/2011,8:05:00,5/16/2011 8:05,5/16/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  May 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,7.2,mg/L,,,,5/24/2011,8:01:00,5/24/2011 8:01,5/24/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  May 2011,37.779167,-121.3,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,5.5,mg/L,,,,5/24/2011,12:55:00,5/24/2011 12:55,5/25/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  May 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,15.7,mg/L,,,,5/24/2011,21:20:00,5/24/2011 21:20,5/25/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  May 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,6.7,mg/L,,,,5/29/2011,14:15:00,5/29/2011 14:15,5/29/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  May 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,6.2,mg/L,,,,5/31/2011,1:10:00,5/31/2011 1:10,5/31/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  May 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,5.6,mg/L,,,,6/3/2011,7:38:00,6/3/2011 7:38,6/3/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  June 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,4.9,mg/L,,,,6/6/2011,7:57:00,6/6/2011 7:57,6/6/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  June 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,5.9,mg/L,,,,6/15/2011,8:05:00,6/15/2011 8:05,6/15/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  June 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,5.9,mg/L,,,,6/21/2011,10:45:00,6/21/2011 10:45,6/21/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  June 2011,37.779167,-121.3,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,4.2,mg/L,,,,6/24/2011,13:30:00,6/24/2011 13:30,6/24/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  June 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,3.6,mg/L,,,,6/25/2011,8:50:00,6/25/2011 8:50,6/25/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  June 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,3.4,mg/L,,,,6/26/2011,0:05:00,6/26/2011 0:05,6/26/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  June 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,5.9,mg/L,,,,6/27/2011,8:15:00,6/27/2011 8:15,6/27/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  June 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,5.7,mg/L,,,,7/5/2011,7:47:00,7/5/2011 7:47,7/5/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,37.779167,-121.3,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,5.7,mg/L,,,,7/7/2011,0:55:00,7/7/2011 0:55,7/7/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,7,mg/L,,,,7/8/2011,3:00:00,7/8/2011 3:00,7/8/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,8.6,mg/L,,,,7/10/2011,0:03:00,7/10/2011 0:03,7/10/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,4.6,mg/L,,,,7/10/2011,8:27:00,7/10/2011 8:27,7/10/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,37.779167,-121.3,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,5.3,mg/L,,,,7/11/2011,2:15:00,7/11/2011 2:15,7/11/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,6.2,mg/L,,,,7/14/2011,18:40:00,7/14/2011 18:40,7/14/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,6.5,mg/L,,,,7/18/2011,0:35:00,7/18/2011 0:35,7/18/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,4.9,mg/L,,,,7/18/2011,8:50:00,7/18/2011 8:50,7/18/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,37.779167,-121.3,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,5.2,mg/L,,,,7/18/2011,9:40:00,7/18/2011 9:40,7/18/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,8.7,mg/L,,,,7/24/2011,0:05:00,7/24/2011 0:05,7/24/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,6.5,mg/L,,,,7/24/2011,0:30:00,7/24/2011 0:30,7/24/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,4.3,mg/L,,,,7/28/2011,6:45:00,7/28/2011 6:45,7/28/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,4.3,mg/L,,,,7/28/2011,13:12:00,7/28/2011 13:12,7/28/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  July 2011,37.779167,-121.3,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,5,mg/L,,,,8/5/2011,0:05:00,8/5/2011 0:05,8/5/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,3.4,mg/L,,,,8/5/2011,10:20:00,8/5/2011 10:20,8/6/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,3.2,mg/L,,,,8/6/2011,11:31:00,8/6/2011 11:31,8/6/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,37.779167,-121.3,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,6.3,mg/L,,,,8/7/2011,0:45:00,8/7/2011 0:45,8/7/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,13.9,mg/L,,,,8/7/2011,7:10:00,8/7/2011 7:10,8/7/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,4.3,mg/L,,,,8/8/2011,7:45:00,8/8/2011 7:45,8/8/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,8.6,mg/L,,,,8/15/2011,8:35:00,8/15/2011 8:35,8/15/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,37.779167,-121.3,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,4.5,mg/L,,,,8/15/2011,13:11:00,8/15/2011 13:11,8/15/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,11.2,mg/L,,,,8/17/2011,0:10:00,8/17/2011 0:10,8/17/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,11,mg/L,,,,8/21/2011,0:05:00,8/21/2011 0:05,8/21/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,6.6,mg/L,,,,8/21/2011,10:43:00,8/21/2011 10:43,8/21/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,9.7,mg/L,,,,8/24/2011,7:55:00,8/24/2011 7:55,8/24/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,37.779167,-121.3,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,11.2,mg/L,,,,8/28/2011,1:15:00,8/28/2011 1:15,8/28/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,5,mg/L,,,,8/28/2011,7:10:00,8/28/2011 7:10,8/28/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,8.1,mg/L,,,,8/31/2011,12:55:00,8/31/2011 12:55,8/31/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  August 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,7,mg/L,,,,9/6/2011,8:09:00,9/6/2011 8:09,9/6/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  September 2011,37.779167,-121.3,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,4.2,mg/L,,,,9/8/2011,13:20:00,9/8/2011 13:20,9/8/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  September 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,5.3,mg/L,,,,9/8/2011,23:15:00,9/8/2011 23:15,9/8/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  September 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,4.4,mg/L,,,,9/11/2011,10:30:00,9/11/2011 10:30,9/11/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  September 2011,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,7.2,mg/L,,,,9/12/2011,0:10:00,9/12/2011 0:10,9/12/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  September 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,5.3,mg/L,,,,9/12/2011,8:10:00,9/12/2011 8:10,9/12/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  September 2011,37.779167,-121.3,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,10.9,mg/L,,,,9/18/2011,0:10:00,9/18/2011 0:10,9/18/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  September 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,7.3,mg/L,,,,9/18/2011,10:04:00,9/18/2011 10:04,9/18/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  September 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,6.8,mg/L,,,,9/20/2011,8:20:00,9/20/2011 8:20,9/20/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  September 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,5.9,mg/L,,,,9/28/2011,8:05:00,9/28/2011 8:05,9/28/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  September 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,6.2,mg/L,,,,10/3/2011,8:18:00,10/3/2011 8:18,10/3/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,5.5,mg/L,,,,10/6/2011,0:45:00,10/6/2011 0:45,10/6/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
LND-001,"Nitrate, Total (as N)",Data Unavailable,,=,4.9,mg/L,,,,10/7/2011,9:40:00,10/7/2011 9:40,10/7/2011,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,6.5,mg/L,,,,10/11/2011,7:58:00,10/11/2011 7:58,10/11/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,6.1,mg/L,,,,10/18/2011,8:10:00,10/18/2011 8:10,10/18/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,9.8,mg/L,,,,10/25/2011,1:15:00,10/25/2011 1:15,10/25/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,8.6,mg/L,,,,10/26/2011,8:05:00,10/26/2011 8:05,10/26/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,7.5,mg/L,,,,10/31/2011,8:05:00,10/31/2011 8:05,10/31/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,9.3,mg/L,,,,11/6/2011,8:10:00,11/6/2011 8:10,11/6/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,7.7,mg/L,,,,11/15/2011,7:55:00,11/15/2011 7:55,11/15/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,6.6,mg/L,,,,11/21/2011,8:22:00,11/21/2011 8:22,11/21/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,7.9,mg/L,,,,11/28/2011,8:09:00,11/28/2011 8:09,11/28/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,8.3,mg/L,,,,12/6/2011,8:10:00,12/6/2011 8:10,12/6/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  December 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,9.1,mg/L,,,,12/12/2011,7:55:00,12/12/2011 7:55,12/12/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  December 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,7.6,mg/L,,,,12/18/2011,8:22:00,12/18/2011 8:22,12/18/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  December 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,7.4,mg/L,,,,12/27/2011,8:09:00,12/27/2011 8:09,12/27/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  December 2011,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,8.6,mg/L,,,,1/3/2012,7:50:00,1/3/2012 7:50,1/3/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  January 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,8.5,mg/L,,,,1/8/2012,8:19:00,1/8/2012 8:19,1/8/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  January 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,9.2,mg/L,,,,1/17/2012,8:05:00,1/17/2012 8:05,1/17/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  January 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,9.4,mg/L,,,,1/23/2012,7:22:00,1/23/2012 7:22,1/23/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  January 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,11.2,mg/L,,,,1/31/2012,8:26:00,1/31/2012 8:26,1/31/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  January 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,11.9,mg/L,,,,2/7/2012,7:50:00,2/7/2012 7:50,2/7/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  February 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,12.8,mg/L,,,,2/13/2012,8:19:00,2/13/2012 8:19,2/13/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  February 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,9,mg/L,,,,2/22/2012,8:05:00,2/22/2012 8:05,2/22/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  February 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,11.3,mg/L,,,,2/23/2012,7:22:00,2/23/2012 7:22,2/23/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  February 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,12.2,mg/L,,,,2/27/2012,8:26:00,2/27/2012 8:26,2/27/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  February 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,11.8,mg/L,,,,2/28/2012,8:26:00,2/28/2012 8:26,2/28/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  February 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,12.8,mg/L,,,,2/29/2012,8:26:00,2/29/2012 8:26,2/29/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  February 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,8.5,mg/L,,,,3/5/2012,7:38:00,3/5/2012 7:38,3/6/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  March 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,7.8,mg/L,,,,3/6/2012,7:38:00,3/6/2012 7:38,3/6/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  March 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,8.5,mg/L,,,,3/7/2012,7:38:00,3/7/2012 7:38,3/8/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  March 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,8.5,mg/L,,,,3/8/2012,7:57:00,3/8/2012 7:57,3/8/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  March 2012,37.779167,-121.3,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,7.2,mg/L,,,,3/8/2012,13:43:00,3/8/2012 13:43,3/8/2012,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,6.4,mg/L,,,,3/11/2012,8:05:00,3/11/2012 8:05,3/12/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  March 2012,37.779167,-121.3,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,5.2,mg/L,,,,3/20/2012,10:45:00,3/20/2012 10:45,3/20/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  March 2012,37.779167,-121.3,
LND-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,4.4,mg/L,,,,3/20/2012,12:30:00,3/20/2012 12:30,3/20/2012,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  March 2012,,,
LND-002,"Nitrate, Total (as N)",Data Unavailable,,=,6.3,mg/L,,,,3/20/2012,20:45:00,3/20/2012 20:45,3/20/2012,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  March 2012,,,
EFF-001,"Nitrate, Total (as N)",Standard Method (20th) 4500-NO3 E: Cadmium Reduction Method,,=,4.8,mg/L,,,,3/26/2012,8:15:00,3/26/2012 8:15,3/27/2012,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  March 2012,37.779167,-121.3,
