Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2002-09-17,,9.0,,,,,,,,0.87,,4.31,,2002.0,23.39256,,,,
2002-09-18,,9.0,,,,,,,,0.87,,4.31,,2002.0,23.07228,,,,
2002-09-19,,9.0,0.2,,,,,,,0.87,,4.31,,2002.0,23.05408,,,,
2002-09-20,,9.0,,,,,,,,0.87,,4.31,,2002.0,23.2354,,,,
2002-09-21,,9.0,,,,,,,,0.87,,4.31,,2002.0,22.37006,,,,
2002-09-22,,9.0,,,,,,,,0.87,,4.31,,2002.0,21.98396,,,,
2002-09-23,,9.0,0.2,,,,,,,0.87,,4.31,,2002.0,24.04422,,,,
2002-09-24,,9.0,,,,,,,,0.87,,4.31,,2002.0,23.33908,,,,
2002-09-25,,9.0,,,,,,,,0.87,,4.31,,2002.0,23.61279,,,,
2002-09-26,,9.0,,,,,,,,0.87,,4.31,,2002.0,23.78048,,,,
2002-09-27,,9.0,,,,,,,,0.87,,4.31,,2002.0,23.44116,,,,
2002-09-28,,9.0,,,,,,,,0.87,,4.31,,2002.0,22.62686,,,,
2002-09-29,,9.0,,,,,,,,0.87,,4.31,,2002.0,22.43187,,,,
2002-09-30,,9.0,,,,,,,,0.87,,4.31,,2002.0,23.95601,,,,
2002-10-01,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.69939,,,,
2002-10-02,,10.0,0.2,,,,,,,0.87,,4.31,,2002.0,23.69537,,,,
2002-10-03,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.91094,,,,
2002-10-04,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.92329,,,,
2002-10-05,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.24552,,,,
2002-10-06,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.05712,,,,
2002-10-07,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.57103,,,,
2002-10-08,,10.0,0.2,0.004,20.0,3.58947368421,,,,0.87,,4.31,,2002.0,22.64775,,,,
2002-10-09,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.86283,,,,
2002-10-10,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.72621,,,,
2002-10-11,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.76978,,,,
2002-10-12,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.0881,,,,
2002-10-13,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.12805,,,,
2002-10-14,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.54707,,,,
2002-10-15,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.24343,,,,
2002-10-16,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.50678,,,,
2002-10-17,,10.0,0.2,,,,,,,0.87,,4.31,,2002.0,23.39826,,,,
2002-10-18,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.1692,,,,
2002-10-19,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.65652,,,,
2002-10-20,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.82172,,,,
2002-10-21,,10.0,0.28,,,,,,,0.87,,4.31,,2002.0,23.2198,,,,
2002-10-22,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.20351,,,,
2002-10-23,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.72302,,,,
2002-10-24,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.29698,,,,
2002-10-25,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.39845,,,,
2002-10-26,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.84821,,,,
2002-10-27,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.43441,,,,
2002-10-28,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.85745,,,,
2002-10-29,,10.0,0.2,,,,,,,0.87,,4.31,,2002.0,24.97832,,,,
2002-10-30,,10.0,,,,,,,,0.87,,4.31,,2002.0,23.67998,,,,
2002-10-31,,10.0,,,,,,,,0.87,,4.31,,2002.0,22.70519,,,,
2002-11-01,,11.0,,,,,,,,0.87,,4.31,,2002.0,24.05872,,,,
2002-11-02,,11.0,,,,,,,,0.87,,4.31,,2002.0,22.78156,,,,
2002-11-03,,11.0,,,,,,,,0.87,,4.31,,2002.0,22.85937,,,,
2002-11-04,,11.0,,,,,,,,0.87,,4.31,,2002.0,23.4168,,,,
2002-11-05,,11.0,0.2,0.003,19.0,3.91578947368,,,,0.87,,4.31,,2002.0,23.43851,,,,
2002-11-06,,11.0,,,,,,,,0.87,,4.31,,2002.0,23.50852,,,,
2002-11-07,,11.0,,,,,,,,0.87,,4.31,,2002.0,26.62086,,,,
2002-11-08,,11.0,,,,,,,,0.87,,4.31,,2002.0,30.76431,,,,
2002-11-09,,11.0,,,,,,,,0.87,,4.31,,2002.0,27.10385,,,,
2002-11-10,,11.0,,,,,,,,0.87,,4.31,,2002.0,25.41462,,,,
2002-11-11,,11.0,,,,,,,,0.87,,4.31,,2002.0,26.43133,,,,
2002-11-12,,11.0,0.2,,,,,,,0.87,,4.31,,2002.0,25.76742,,,,
2002-11-13,,11.0,,,,,,,,0.87,,4.31,,2002.0,25.276,,,,
2002-11-14,,11.0,,,,,,,,0.87,,4.31,,2002.0,25.44213,,,,
2002-11-15,,11.0,,,,,,,,0.87,,4.31,,2002.0,25.08067,,,,
2002-11-16,,11.0,,,,,,,,0.87,,4.31,,2002.0,24.50606,,,,
2002-11-17,,11.0,,,,,,,,0.87,,4.31,,2002.0,24.5142,,,,
2002-11-18,,11.0,,,,,,,,0.87,,4.31,,2002.0,24.64901,,,,
2002-11-19,,11.0,,,,,,,,0.87,,4.31,,2002.0,24.431,,,,
2002-11-20,,11.0,,,,,,,,0.87,,4.31,,2002.0,25.16008,,,,
2002-11-21,,11.0,0.34,,,,,,,0.87,,4.31,,2002.0,24.64704,,,,
2002-11-22,,11.0,,,,,,,,0.87,,4.31,,2002.0,24.13267,,,,
2002-11-23,,11.0,,,,,,,,0.87,,4.31,,2002.0,23.85472,,,,
2002-11-24,,11.0,,,,,,,,0.87,,4.31,,2002.0,23.9539,,,,
2002-11-25,,11.0,0.2,,,,,,,0.87,,4.31,,2002.0,25.18922,,,,
2002-11-26,,11.0,,,,,,,,0.87,,4.31,,2002.0,24.08251,,,,
2002-11-27,,11.0,,,,,,,,0.87,,4.31,,2002.0,24.59863,,,,
2002-11-28,,11.0,,,,,,,,0.87,,4.31,,2002.0,22.48695,,,,
2002-11-29,,11.0,,,,,,,,0.87,,4.31,,2002.0,22.18769,,,,
2002-11-30,,11.0,,,,,,,,0.87,,4.31,,2002.0,22.85968,,,,
2002-12-01,,12.0,,,,,,,,0.87,,4.31,,2002.0,24.07246,,,,
2002-12-02,,12.0,,,,,,,,0.87,,4.31,,2002.0,25.38813,,,,
2002-12-03,,12.0,,,,,,,,0.87,,4.31,,2002.0,24.91351,,,,
2002-12-04,,12.0,,,,,,,,0.87,,4.31,,2002.0,24.7231,,,,
2002-12-05,,12.0,0.2,,,,,,,0.87,,4.31,,2002.0,25.43392,,,,
2002-12-06,,12.0,,,,,,,,0.87,,4.31,,2002.0,24.7218,,,,
2002-12-07,,12.0,,,,,,,,0.87,,4.31,,2002.0,24.37791,,,,
2002-12-08,,12.0,,,,,,,,0.87,,4.31,,2002.0,24.44255,,,,
2002-12-09,,12.0,,,,,,,,0.87,,4.31,,2002.0,24.95999,,,,
2002-12-10,,12.0,0.2,0.003,20.0,3.58947368421,,,,0.87,,4.31,,2002.0,23.41086,,,,
2002-12-11,,12.0,,,,,,,,0.87,,4.31,,2002.0,24.52718,,,,
2002-12-12,,12.0,,,,,,,,0.87,,4.31,,2002.0,24.54047,,,,
2002-12-13,,12.0,,,,,,,,0.87,,4.31,,2002.0,27.83404,,,,
2002-12-14,,12.0,,,,,,,,0.87,,4.31,,2002.0,31.21762,,,,
2002-12-15,,12.0,,,,,,,,0.87,,4.31,,2002.0,30.24094,,,,
2002-12-16,,12.0,,,,,,,,0.87,,4.31,,2002.0,39.55542,,,,
2002-12-17,,12.0,,,,,,,,0.87,,4.31,,2002.0,35.57381,,,,
2002-12-18,,12.0,0.2,,,,,,,0.87,,4.31,,2002.0,32.86007,,,,
2002-12-19,,12.0,,,,,,,,0.87,,4.31,,2002.0,38.32018,,,,
2002-12-20,,12.0,,,,,,,,0.87,,4.31,,2002.0,40.71178,,,,
2002-12-21,,12.0,,,,,,,,0.87,,4.31,,2002.0,37.36462,,,,
2002-12-22,,12.0,0.2,,,,,,,0.87,,4.31,,2002.0,33.02528,,,,
2002-12-23,,12.0,,,,,,,,0.87,,4.31,,2002.0,32.10514,,,,
2002-12-24,,12.0,,,,,,,,0.87,,4.31,,2002.0,30.02349,,,,
2002-12-25,,12.0,,,,,,,,0.87,,4.31,,2002.0,27.52961,,,,
2002-12-26,,12.0,,,,,,,,0.87,,4.31,,2002.0,27.59048,,,,
2002-12-27,,12.0,,,,,,,,0.87,,4.31,,2002.0,26.49339,,,,
2002-12-28,,12.0,,,,,,,,0.87,,4.31,,2002.0,27.29401,,,,
2002-12-29,,12.0,,,,,,,,0.87,,4.31,,2002.0,30.50364,,,,
2002-12-30,,12.0,,,,,,,,0.87,,4.31,,2002.0,29.61639,,,,
2002-12-31,,12.0,,,,,,,,0.87,,4.31,,2002.0,34.888,,,,
2003-01-01,,1.0,,,,,,,,0.87,,4.31,,2003.0,31.1432,,,,
2003-01-02,,1.0,0.2,,,,,,,0.87,,4.31,,2003.0,30.87645,,,,
2003-01-03,,1.0,,,,,,,,0.87,,4.31,,2003.0,30.35757,,,,
2003-01-04,,1.0,,,,,,,,0.87,,4.31,,2003.0,29.19505,,,,
2003-01-05,,1.0,,,,,,,,0.87,,4.31,,2003.0,29.3788,,,,
2003-01-06,,1.0,,,,,,,,0.87,,4.31,,2003.0,30.29508,,,,
2003-01-07,,1.0,0.2,0.002,17.0,3.58947368421,,,,0.87,,4.31,,2003.0,29.91654,,,,
2003-01-08,,1.0,,,,,,,,0.87,,4.31,,2003.0,29.56856,,,,
2003-01-09,,1.0,,,,,,,,0.87,,4.31,,2003.0,29.7183,,,,
2003-01-10,,1.0,,,,,,,,0.87,,4.31,,2003.0,30.85695,,,,
2003-01-11,,1.0,,,,,,,,0.87,,4.31,,2003.0,29.60766,,,,
2003-01-12,,1.0,,,,,,,,0.87,,4.31,,2003.0,29.29775,,,,
2003-01-13,,1.0,,,,,,,,0.87,,4.31,,2003.0,29.62009,,,,
2003-01-14,,1.0,,,,,,,,0.87,,4.31,,2003.0,29.13181,,,,
2003-01-15,,1.0,0.2,,,,,,,0.87,,4.31,,2003.0,28.37918,,,,
2003-01-16,,1.0,,,,,,,,0.87,,4.31,,2003.0,27.7045,,,,
2003-01-17,,1.0,,,,,,,,0.87,,4.31,,2003.0,26.8206,,,,
2003-01-18,,1.0,,,,,,,,0.87,,4.31,,2003.0,25.56056,,,,
2003-01-19,,1.0,,,,,,,,0.87,,4.31,,2003.0,25.30574,,,,
2003-01-20,,1.0,,,,,,,,0.87,,4.31,,2003.0,26.57065,,,,
2003-01-21,,1.0,0.2,,,,,,,0.87,,4.31,,2003.0,26.75229,,,,
2003-01-22,,1.0,,,,,,,,0.87,,4.31,,2003.0,26.94138,,,,
2003-01-23,,1.0,,,,,,,,0.87,,4.31,,2003.0,23.25997,,,,
2003-01-24,,1.0,,,,,,,,0.87,,4.31,,2003.0,28.84237,,,,
2003-01-25,,1.0,,,,,,,,0.87,,4.31,,2003.0,25.48491,,,,
2003-01-26,,1.0,,,,,,,,0.87,,4.31,,2003.0,25.45957,,,,
2003-01-27,,1.0,0.2,,,,,,,0.87,,4.31,,2003.0,25.7965,,,,
2003-01-28,,1.0,,,,,,,,0.87,,4.31,,2003.0,25.61864,,,,
2003-01-29,,1.0,,,,,,,,0.87,,4.31,,2003.0,25.8421,,,,
2003-01-30,,1.0,,,,,,,,0.87,,4.31,,2003.0,25.66142,,,,
2003-01-31,,1.0,,,,,,,,0.87,,4.31,,2003.0,25.52135,,,,
2003-02-01,,2.0,,,,,,,,0.87,,4.31,,2003.0,24.71422,,,,
2003-02-02,,2.0,,,,,,,,0.87,,4.31,,2003.0,25.05576,,,,
2003-02-03,,2.0,,,,,,,,0.87,,4.31,,2003.0,25.70463,,,,
2003-02-04,,2.0,0.88,0.008,17.0,3.58947368421,,,,0.87,,4.31,,2003.0,25.45035,,,,
2003-02-05,,2.0,,,,,,,,0.87,,4.31,,2003.0,26.04038,,,,
2003-02-06,,2.0,,,,,,,,0.87,,4.31,,2003.0,26.06868,,,,
2003-02-07,,2.0,,,,,,,,0.87,,4.31,,2003.0,24.76478,,,,
2003-02-08,,2.0,,,,,,,,0.87,,4.31,,2003.0,24.51979,,,,
2003-02-09,,2.0,,,,,,,,0.87,,4.31,,2003.0,24.38505,,,,
2003-02-10,,2.0,,,,,,,,0.87,,4.31,,2003.0,27.50254,,,,
2003-02-11,,2.0,,,,,,,,0.87,,4.31,,2003.0,25.30293,,,,
2003-02-12,,2.0,0.2,,,,,,,0.87,,4.31,,2003.0,26.11112,,,,
2003-02-13,,2.0,,,,,,,,0.87,,4.31,,2003.0,26.3489,,,,
2003-02-14,,2.0,,,,,,,,0.87,,4.31,,2003.0,25.93254,,,,
2003-02-15,,2.0,,,,,,,,0.87,,4.31,,2003.0,25.42731,,,,
2003-02-16,,2.0,,,,,,,,0.87,,4.31,,2003.0,27.76456,,,,
2003-02-17,,2.0,,,,,,,,0.87,,4.31,,2003.0,27.21597,,,,
2003-02-18,,2.0,,,,,,,,0.87,,4.31,,2003.0,27.02584,,,,
2003-02-19,,2.0,,,,,,,,0.87,,4.31,,2003.0,26.30312,,,,
2003-02-20,,2.0,0.44,,,,,,,0.87,,4.31,,2003.0,26.06878,,,,
2003-02-21,,2.0,,,,,,,,0.87,,4.31,,2003.0,24.92883,,,,
2003-02-22,,2.0,,,,,,,,0.87,,4.31,,2003.0,24.49147,,,,
2003-02-23,,2.0,,,,,,,,0.87,,4.31,,2003.0,25.00503,,,,
2003-02-24,,2.0,0.26,,,,,,,0.87,,4.31,,2003.0,26.62259,,,,
2003-02-25,,2.0,,,,,,,,0.87,,4.31,,2003.0,31.06594,,,,
2003-02-26,,2.0,,,,,,,,0.87,,4.31,,2003.0,29.35255,,,,
2003-02-27,,2.0,,,,,,,,0.87,,4.31,,2003.0,29.67238,,,,
2003-02-28,,2.0,,,,,,,,0.87,,4.31,,2003.0,28.08318,,,,
2003-03-01,,3.0,,,,,,,,0.87,,4.31,,2003.0,26.99288,,,,
2003-03-02,,3.0,,,,,,,,0.87,,4.31,,2003.0,27.17385,,,,
2003-03-03,,3.0,,,,,,,,0.87,,4.31,,2003.0,27.09282,,,,
2003-03-04,,3.0,,,,,,,,0.87,,4.31,,2003.0,26.56473,,,,
2003-03-05,,3.0,0.2,,,,,,,0.87,,4.31,,2003.0,26.76336,,,,
2003-03-06,,3.0,,,,,,,,0.87,,4.31,,2003.0,26.72703,,,,
2003-03-07,,3.0,,,,,,,,0.87,,4.31,,2003.0,26.63572,,,,
2003-03-08,,3.0,,,,,,,,0.87,,4.31,,2003.0,26.5662,,,,
2003-03-09,,3.0,,,,,,,,0.87,,4.31,,2003.0,26.34993,,,,
2003-03-10,,3.0,,,,,,,,0.87,,4.31,,2003.0,26.33918,,,,
2003-03-11,,3.0,0.2,0.003,19.0,3.26315789474,,,,0.87,,4.31,,2003.0,26.7798,,,,
2003-03-12,,3.0,,,,,,,,0.87,,4.31,,2003.0,27.10563,,,,
2003-03-13,,3.0,,,,,,,,0.87,,4.31,,2003.0,26.57087,,,,
2003-03-14,,3.0,,,,,,,,0.87,,4.31,,2003.0,25.82442,,,,
2003-03-15,,3.0,,,,,,,,0.87,,4.31,,2003.0,28.09532,,,,
2003-03-16,,3.0,,,,,,,,0.87,,4.31,,2003.0,27.20792,,,,
2003-03-17,,3.0,,,,,,,,0.87,,4.31,,2003.0,27.56223,,,,
2003-03-18,,3.0,,,,,,,,0.87,,4.31,,2003.0,27.25299,,,,
2003-03-19,,3.0,,,,,,,,0.87,,4.31,,2003.0,26.64443,,,,
2003-03-20,,3.0,0.2,,,,,,,0.87,,4.31,,2003.0,26.23266,,,,
2003-03-21,,3.0,,,,,,,,0.87,,4.31,,2003.0,26.14211,,,,
2003-03-22,,3.0,,,,,,,,0.87,,4.31,,2003.0,25.16847,,,,
2003-03-23,,3.0,,,,,,,,0.87,,4.31,,2003.0,25.79243,,,,
2003-03-24,,3.0,1.5,,,,,,,0.87,,4.31,,2003.0,25.87293,,,,
2003-03-25,,3.0,,,,,,,,0.87,,4.31,,2003.0,25.09352,,,,
2003-03-26,,3.0,,,,,,,,0.87,,4.31,,2003.0,24.90438,,,,
2003-03-27,,3.0,,,,,,,,0.87,,4.31,,2003.0,24.59037,,,,
2003-03-28,,3.0,,,,,,,,0.87,,4.31,,2003.0,24.20927,,,,
2003-03-29,,3.0,,,,,,,,0.87,,4.31,,2003.0,23.78776,,,,
2003-03-30,,3.0,,,,,,,,0.87,,4.31,,2003.0,23.87873,,,,
2003-03-31,,3.0,,,,,,,,0.87,,4.31,,2003.0,25.12828,,,,
2003-04-01,,4.0,,,,,,,,0.87,,4.31,,2003.0,24.9447,,,,
2003-04-02,,4.0,,,,,,,,0.87,,4.31,,2003.0,25.44747,,,,
2003-04-03,,4.0,3.2,,,,,,,0.87,,4.31,,2003.0,25.65337,,,,
2003-04-04,,4.0,,,,,,,,0.87,,4.31,,2003.0,25.95572,,,,
2003-04-05,,4.0,,,,,,,,0.87,,4.31,,2003.0,25.07049,,,,
2003-04-06,,4.0,,,,,,,,0.87,,4.31,,2003.0,25.28878,,,,
2003-04-07,,4.0,,,,,,,,0.87,,4.31,,2003.0,25.86667,,,,
2003-04-08,,4.0,0.31,0.019,21.0,3.91578947368,,,,0.87,,4.31,,2003.0,25.25221,,,,
2003-04-09,,4.0,,,,,,,,0.87,,4.31,,2003.0,25.05363,,,,
2003-04-10,,4.0,,,,,,,,0.87,,4.31,,2003.0,24.75725,,,,
2003-04-11,,4.0,,,,,,,,0.87,,4.31,,2003.0,24.43037,,,,
2003-04-12,,4.0,,,,,,,,0.87,,4.31,,2003.0,26.87926,,,,
2003-04-13,,4.0,,,,,,,,0.87,,4.31,,2003.0,30.07952,,,,
2003-04-14,,4.0,0.2,,,,,,,0.87,,4.31,,2003.0,28.34779,,,,
2003-04-15,,4.0,,,,,,,,0.87,,4.31,,2003.0,27.40123,,,,
2003-04-16,,4.0,,,,,,,,0.87,,4.31,,2003.0,27.19742,,,,
2003-04-17,,4.0,,,,,,,,0.87,,4.31,,2003.0,27.60715,,,,
2003-04-18,,4.0,,,,,,,,0.87,,4.31,,2003.0,26.83793,,,,
2003-04-19,,4.0,,,,,,,,0.87,,4.31,,2003.0,26.09571,,,,
2003-04-20,,4.0,,,,,,,,0.87,,4.31,,2003.0,25.6747,,,,
2003-04-21,,4.0,,,,,,,,0.87,,4.31,,2003.0,26.64288,,,,
2003-04-22,,4.0,,,,,,,,0.87,,4.31,,2003.0,26.96775,,,,
2003-04-23,,4.0,0.2,,,,,,,0.87,,4.31,,2003.0,29.0543,,,,
2003-04-24,,4.0,,,,,,,,0.87,,4.31,,2003.0,26.31489,,,,
2003-04-25,,4.0,,,,,,,,0.87,,4.31,,2003.0,26.72144,,,,
2003-04-26,,4.0,,,,,,,,0.87,,4.31,,2003.0,26.55836,,,,
2003-04-27,,4.0,,,,,,,,0.87,,4.31,,2003.0,26.70351,,,,
2003-04-28,,4.0,,,,,,,,0.87,,4.31,,2003.0,28.01696,,,,
2003-04-29,,4.0,,,,,,,,0.87,,4.31,,2003.0,27.09715,,,,
2003-04-30,,4.0,,,,,,,,0.87,,4.31,,2003.0,26.92955,,,,
2003-05-01,,5.0,0.27,,,,,,,0.87,,4.31,,2003.0,26.45721,,,,
2003-05-02,,5.0,0.32,,,,,,,0.87,,4.31,,2003.0,26.41098,,,,
2003-05-03,,5.0,,,,,,,,0.87,,4.31,,2003.0,26.85311,,,,
2003-05-04,,5.0,,,,,,,,0.87,,4.31,,2003.0,26.31191,,,,
2003-05-05,,5.0,0.2,,,,,,,0.87,,4.31,,2003.0,26.93066,,,,
2003-05-06,,5.0,,,,,,,,0.87,,4.31,,2003.0,26.38616,,,,
2003-05-07,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.86111,,,,
2003-05-08,,5.0,,,,,,,,0.87,,4.31,,2003.0,26.00616,,,,
2003-05-09,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.58965,,,,
2003-05-10,,5.0,,,,,,,,0.87,,4.31,,2003.0,24.7833,,,,
2003-05-11,,5.0,,,,,,,,0.87,,4.31,,2003.0,24.54737,,,,
2003-05-12,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.95315,,,,
2003-05-13,,5.0,0.24,0.016,19.0,3.58947368421,,,,0.87,,4.31,,2003.0,25.37822,,,,
2003-05-14,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.47317,,,,
2003-05-15,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.13973,,,,
2003-05-16,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.0265,,,,
2003-05-17,,5.0,,,,,,,,0.87,,4.31,,2003.0,24.38677,,,,
2003-05-18,,5.0,,,,,,,,0.87,,4.31,,2003.0,24.3108,,,,
2003-05-19,,5.0,,,,,,,,0.87,,4.31,,2003.0,24.97334,,,,
2003-05-20,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.33596,,,,
2003-05-21,,5.0,0.2,,,,,,,0.87,,4.31,,2003.0,25.38494,,,,
2003-05-22,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.38255,,,,
2003-05-23,,5.0,,,,,,,,0.87,,4.31,,2003.0,24.58852,,,,
2003-05-24,,5.0,,,,,,,,0.87,,4.31,,2003.0,23.34431,,,,
2003-05-25,,5.0,,,,,,,,0.87,,4.31,,2003.0,22.65677,,,,
2003-05-26,,5.0,,,,,,,,0.87,,4.31,,2003.0,23.88914,,,,
2003-05-27,,5.0,0.24,,,,,,,0.87,,4.31,,2003.0,24.87253,,,,
2003-05-28,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.01861,,,,
2003-05-29,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.14723,,,,
2003-05-30,,5.0,,,,,,,,0.87,,4.31,,2003.0,25.00741,,,,
2003-05-31,,5.0,,,,,,,,0.87,,4.31,,2003.0,24.34694,,,,
2003-06-01,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.60457,,,,
2003-06-02,,6.0,,,,,,,,0.87,,4.31,,2003.0,25.38963,,,,
2003-06-03,,6.0,,,,,,,,0.87,,4.31,,2003.0,25.17636,,,,
2003-06-04,,6.0,,,,,,,,0.87,,4.31,,2003.0,25.10057,,,,
2003-06-05,,6.0,0.63,,,,,,,0.87,,4.31,,2003.0,25.15654,,,,
2003-06-06,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.73474,,,,
2003-06-07,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.02256,,,,
2003-06-08,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.02157,,,,
2003-06-09,,6.0,,,,,,,,0.87,,4.31,,2003.0,25.04242,,,,
2003-06-10,,6.0,0.2,0.005,19.0,3.26315789474,,,,0.87,,4.31,,2003.0,25.14171,,,,
2003-06-11,,6.0,,,,,,,,0.87,,4.31,,2003.0,25.12474,,,,
2003-06-12,,6.0,,,,,,,,0.87,,4.31,,2003.0,25.45741,,,,
2003-06-13,,6.0,,,,,,,,0.87,,4.31,,2003.0,25.65614,,,,
2003-06-14,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.77646,,,,
2003-06-15,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.3872,,,,
2003-06-16,,6.0,,,,,,,,0.87,,4.31,,2003.0,25.5574,,,,
2003-06-17,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.85942,,,,
2003-06-18,,6.0,0.2,,,,,,,0.87,,4.31,,2003.0,24.77807,,,,
2003-06-19,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.89197,,,,
2003-06-20,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.83293,,,,
2003-06-21,,6.0,,,,,,,,0.87,,4.31,,2003.0,23.73333,,,,
2003-06-22,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.46126,,,,
2003-06-23,,6.0,0.2,,,,,,,0.87,,4.31,,2003.0,25.30655,,,,
2003-06-24,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.96726,,,,
2003-06-25,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.61322,,,,
2003-06-26,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.3254,,,,
2003-06-27,,6.0,,,,,,,,0.87,,4.31,,2003.0,23.87271,,,,
2003-06-28,,6.0,,,,,,,,0.87,,4.31,,2003.0,23.6964,,,,
2003-06-29,,6.0,0.2,,,,,,,0.87,,4.31,,2003.0,23.37252,,,,
2003-06-30,,6.0,,,,,,,,0.87,,4.31,,2003.0,24.13385,,,,
2003-07-01,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.99672,,,,
2003-07-02,,7.0,,,,,,,,0.87,,4.31,,2003.0,24.19603,,,,
2003-07-03,,7.0,,,,,,,,0.87,,4.31,,2003.0,24.61751,,,,
2003-07-04,,7.0,,,,,,,,0.87,,4.31,,2003.0,21.99656,,,,
2003-07-05,,7.0,,,,,,,,0.87,,4.31,,2003.0,21.61423,,,,
2003-07-06,,7.0,,,,,,,,0.87,,4.31,,2003.0,22.60254,,,,
2003-07-07,,7.0,,,,,,,,0.87,,4.31,,2003.0,24.08916,,,,
2003-07-08,,7.0,0.2,0.004,17.0,3.26315789474,,,,0.87,,4.31,,2003.0,24.43212,,,,
2003-07-09,,7.0,,,,,,,,0.87,,4.31,,2003.0,24.54107,,,,
2003-07-10,,7.0,,,,,,,,0.87,,4.31,,2003.0,24.43773,,,,
2003-07-11,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.67671,,,,
2003-07-12,,7.0,,,,,,,,0.87,,4.31,,2003.0,22.65124,,,,
2003-07-13,,7.0,,,,,,,,0.87,,4.31,,2003.0,22.7698,,,,
2003-07-14,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.51068,,,,
2003-07-15,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.34505,,,,
2003-07-16,,7.0,0.2,,,,,,,0.87,,4.31,,2003.0,23.8403,,,,
2003-07-17,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.90323,,,,
2003-07-18,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.62211,,,,
2003-07-19,,7.0,,,,,,,,0.87,,4.31,,2003.0,22.74173,,,,
2003-07-20,,7.0,,,,,,,,0.87,,4.31,,2003.0,22.65197,,,,
2003-07-21,,7.0,0.2,,,,,,,0.87,,4.31,,2003.0,23.66027,,,,
2003-07-22,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.47302,,,,
2003-07-23,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.40866,,,,
2003-07-24,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.55704,,,,
2003-07-25,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.43389,,,,
2003-07-26,,7.0,,,,,,,,0.87,,4.31,,2003.0,22.7221,,,,
2003-07-27,,7.0,,,,,,,,0.87,,4.31,,2003.0,22.68073,,,,
2003-07-28,,7.0,0.2,,,,,,,0.87,,4.31,,2003.0,24.4203,,,,
2003-07-29,,7.0,,,,,,,,0.87,,4.31,,2003.0,23.95965,,,,
