,Date,N+N mg/L N,flow cfs
1285,2000-10-17,,10343.75
1286,2000-10-18,,10502.083333333334
1287,2000-10-19,,10205.208333333334
1288,2000-10-20,,9989.0625
1289,2000-10-21,,9779.6875
1290,2000-10-22,,9526.666666666666
1291,2000-10-23,,9133.645833333334
1292,2000-10-24,,8960.104166666666
1293,2000-10-25,,8734.166666666666
1294,2000-10-26,,8717.5
1295,2000-10-27,,9104.791666666666
1296,2000-10-28,,9806.666666666666
1297,2000-10-29,,10701.08695652174
1298,2000-10-30,,11335.416666666666
1299,2000-10-31,,12069.791666666666
1300,2000-11-01,,12278.125
1301,2000-11-02,,11979.166666666666
1302,2000-11-03,,11475.0
1303,2000-11-04,,10840.625
1304,2000-11-05,,10339.583333333334
1305,2000-11-06,,10062.395833333334
1306,2000-11-07,,10090.625
1307,2000-11-08,,9852.083333333334
1308,2000-11-09,,9655.416666666666
1309,2000-11-10,,9262.604166666666
1310,2000-11-11,,9521.770833333334
1311,2000-11-12,,9528.541666666666
1312,2000-11-13,,9576.5625
1313,2000-11-14,,9803.020833333334
1314,2000-11-15,,9865.104166666666
1315,2000-11-16,,9929.479166666666
1316,2000-11-17,,10415.625
1317,2000-11-18,,10120.104166666666
1318,2000-11-19,,9985.520833333334
1319,2000-11-20,,10160.0
1320,2000-11-21,,10307.291666666666
1321,2000-11-22,,10512.5
1322,2000-11-23,,10807.291666666666
1323,2000-11-24,,10893.75
1324,2000-11-25,,10827.083333333334
1325,2000-11-26,,10853.125
1326,2000-11-27,,10897.916666666666
1327,2000-11-28,,10725.0
1328,2000-11-29,,10836.458333333334
1329,2000-11-30,,11215.625
1330,2000-12-01,,11294.791666666666
1331,2000-12-02,,11773.958333333334
1332,2000-12-03,,11953.125
1333,2000-12-04,,11794.791666666666
1334,2000-12-05,,11651.041666666666
1335,2000-12-06,,11519.791666666666
1336,2000-12-07,,11415.625
1337,2000-12-08,,11339.583333333334
1338,2000-12-09,,11262.5
1339,2000-12-10,,11134.375
1340,2000-12-11,,11157.291666666666
1341,2000-12-12,,11240.625
1342,2000-12-13,,11400.0
1343,2000-12-14,,11531.25
1344,2000-12-15,,11833.333333333334
1345,2000-12-16,,12523.958333333334
1346,2000-12-17,,13484.375
1347,2000-12-18,,13234.375
1348,2000-12-19,,12456.25
1349,2000-12-20,,11959.375
1350,2000-12-21,,11672.916666666666
1351,2000-12-22,,11553.125
1352,2000-12-23,,11496.875
1353,2000-12-24,,11526.041666666666
1354,2000-12-25,,11495.833333333334
1355,2000-12-26,,11502.083333333334
1356,2000-12-27,,11364.583333333334
1357,2000-12-28,,11326.041666666666
1358,2000-12-29,,11276.041666666666
1359,2000-12-30,,11235.416666666666
1360,2000-12-31,,11192.708333333334
1361,2001-01-01,,11082.291666666666
1362,2001-01-02,,11055.208333333334
1363,2001-01-03,,11002.083333333334
1364,2001-01-04,,11068.75
1365,2001-01-05,,11086.458333333334
1366,2001-01-06,,10957.291666666666
1367,2001-01-07,,10801.041666666666
1368,2001-01-08,,10995.833333333334
1369,2001-01-09,,11877.083333333334
1370,2001-01-10,,12958.333333333334
1371,2001-01-11,,14465.625
1372,2001-01-12,,17146.875
1373,2001-01-13,,22493.75
1374,2001-01-14,,22434.375
1375,2001-01-15,,19593.75
1376,2001-01-16,,17333.333333333332
1377,2001-01-17,,15973.958333333334
1378,2001-01-18,,14870.833333333334
1379,2001-01-19,,13887.5
1380,2001-01-20,,13107.291666666666
1381,2001-01-21,,12622.916666666666
1382,2001-01-22,,12243.75
1383,2001-01-23,,12125.0
1384,2001-01-24,,12568.75
1385,2001-01-25,,13092.708333333334
1386,2001-01-26,,16880.208333333332
1387,2001-01-27,,23437.5
1388,2001-01-28,,26507.291666666668
1389,2001-01-29,,24148.958333333332
1390,2001-01-30,,20522.916666666668
1391,2001-01-31,,17762.5
1392,2001-02-01,,15831.25
1393,2001-02-02,,14437.5
1394,2001-02-03,,13459.375
1395,2001-02-04,,12680.208333333334
1396,2001-02-05,,12008.333333333334
1397,2001-02-06,,11770.833333333334
1398,2001-02-07,,11464.583333333334
1399,2001-02-08,,11016.666666666666
1400,2001-02-09,,11025.0
1401,2001-02-10,,11413.541666666666
1402,2001-02-11,,12332.291666666666
1403,2001-02-12,,16430.208333333332
1404,2001-02-13,,21305.208333333332
1405,2001-02-14,,21632.291666666668
1406,2001-02-15,,19468.75
1407,2001-02-16,,16471.875
1408,2001-02-17,,14448.958333333334
1409,2001-02-18,,13531.25
1410,2001-02-19,,13062.5
1411,2001-02-20,,14490.625
1412,2001-02-21,,18937.5
1413,2001-02-22,,24958.333333333332
1414,2001-02-23,,29596.875
1415,2001-02-24,,31283.333333333332
1416,2001-02-25,,31767.708333333332
1417,2001-02-26,,31288.541666666668
1418,2001-02-27,,33353.125
1419,2001-02-28,,32834.375
1420,2001-03-01,,29396.875
1421,2001-03-02,,26033.684210526317
1422,2001-03-03,,23447.916666666668
1423,2001-03-04,,21915.625
1424,2001-03-05,,22980.208333333332
1425,2001-03-06,,31286.813186813186
1426,2001-03-07,,37270.833333333336
1427,2001-03-08,,40240.625
1428,2001-03-09,,42017.708333333336
1429,2001-03-10,,38242.708333333336
1430,2001-03-11,,32688.541666666668
1431,2001-03-12,,29084.375
1432,2001-03-13,,26893.75
1433,2001-03-14,,24621.875
1434,2001-03-15,,22226.041666666668
1435,2001-03-16,,20106.25
1436,2001-03-17,,18392.708333333332
1437,2001-03-18,,17090.625
1438,2001-03-19,,16082.291666666666
1439,2001-03-20,,15471.875
1440,2001-03-21,,15388.541666666666
1441,2001-03-22,,15262.5
1442,2001-03-23,,14885.416666666666
1443,2001-03-24,,14528.125
1444,2001-03-25,,14230.208333333334
1445,2001-03-26,,14032.291666666666
1446,2001-03-27,,14096.875
1447,2001-03-28,,14420.833333333334
1448,2001-03-29,,14016.666666666666
1449,2001-03-30,,13469.791666666666
1450,2001-03-31,,12944.791666666666
1451,2001-04-01,,12597.916666666666
1452,2001-04-02,,12457.291666666666
1453,2001-04-03,,12020.833333333334
1454,2001-04-04,,11503.125
1455,2001-04-05,,11197.916666666666
1456,2001-04-06,,11507.291666666666
1457,2001-04-07,,11888.541666666666
1458,2001-04-08,,11987.5
1459,2001-04-09,,12177.083333333334
1460,2001-04-10,,12255.208333333334
1461,2001-04-11,,11809.375
1462,2001-04-12,,11289.583333333334
1463,2001-04-13,,11021.875
1464,2001-04-14,,10811.458333333334
1465,2001-04-15,,10459.375
1466,2001-04-16,,10059.791666666666
1467,2001-04-17,,9581.5625
1468,2001-04-18,,9058.020833333334
1469,2001-04-19,,8654.895833333334
1470,2001-04-20,,8395.625
1471,2001-04-21,,9025.416666666666
1472,2001-04-22,,10479.270833333334
1473,2001-04-23,,10958.333333333334
1474,2001-04-24,,10942.708333333334
1475,2001-04-25,,10631.578947368422
1476,2001-04-26,,10076.25
1477,2001-04-27,,9837.5
1478,2001-05-03,,7108.382352941177
1479,2001-05-04,,7108.75
1480,2001-05-05,,6589.375
1481,2001-05-06,,5883.125
1482,2001-05-07,,5650.729166666667
1483,2001-05-08,,5843.125
1484,2001-05-09,,6273.333333333333
1485,2001-05-10,,6412.5
1486,2001-05-11,,6280.104166666667
1487,2001-05-12,,6406.770833333333
1488,2001-05-13,,6717.1875
1489,2001-05-14,,6900.520833333333
1490,2001-05-15,,6804.270833333333
1491,2001-05-16,,6897.395833333333
1492,2001-05-17,,7694.583333333333
1493,2001-05-18,,8477.395833333334
1494,2001-05-19,,8822.395833333334
1495,2001-05-20,,9349.166666666666
1496,2001-05-21,,9535.3125
1497,2001-05-22,,9253.08510638298
1498,2001-05-23,,8759.166666666666
1499,2001-05-24,,8309.791666666666
1500,2001-05-25,,8158.75
1501,2001-05-26,,8177.1875
1502,2001-05-27,,8068.854166666667
1503,2001-05-28,,8497.291666666666
1504,2001-05-29,,9359.166666666666
1505,2001-05-30,,10177.395833333334
1506,2001-05-31,,10316.666666666666
1507,2001-06-01,,10208.333333333334
1508,2001-06-02,,10059.791666666666
1509,2001-06-03,,10040.104166666666
1510,2001-06-04,,10205.208333333334
1511,2001-06-05,,10130.208333333334
1512,2001-06-06,,9852.291666666666
1513,2001-06-07,,9434.166666666666
1514,2001-06-08,,9538.854166666666
1515,2001-06-09,,10149.791666666666
1516,2001-06-10,,10170.833333333334
1517,2001-06-11,,10003.645833333334
1518,2001-06-12,,10320.833333333334
1519,2001-06-13,,10625.0
1520,2001-06-14,,10590.625
1521,2001-06-15,,10252.083333333334
1522,2001-06-16,,10094.895833333334
1523,2001-06-17,,10306.25
1524,2001-06-18,,10470.833333333334
1525,2001-06-19,,10502.083333333334
1526,2001-06-20,,10467.708333333334
1527,2001-06-21,,10346.875
1528,2001-06-22,,10189.583333333334
1529,2001-06-23,,10101.25
1530,2001-06-24,,10326.842105263158
1531,2001-06-25,,10337.5
1532,2001-06-26,,10070.729166666666
1533,2001-06-27,,10490.625
1534,2001-06-28,,11225.0
1535,2001-06-29,,12173.958333333334
1536,2001-06-30,,13033.333333333334
1537,2001-07-01,,13310.416666666666
1538,2001-07-02,,13168.75
1539,2001-07-03,,12861.458333333334
1540,2001-07-04,,12547.916666666666
1541,2001-07-05,,12197.916666666666
1542,2001-07-06,,12470.833333333334
1543,2001-07-07,,12863.541666666666
1544,2001-07-08,,13154.166666666666
1545,2001-07-09,,13335.416666666666
1546,2001-07-10,,13382.291666666666
1547,2001-07-11,,13326.041666666666
1548,2001-07-12,,13057.291666666666
1549,2001-07-13,,12920.833333333334
1550,2001-07-14,,12978.125
1551,2001-07-15,,12960.416666666666
1552,2001-07-16,,13078.125
1553,2001-07-17,,13139.583333333334
1554,2001-07-18,,13165.625
1555,2001-07-19,,13163.541666666666
1556,2001-07-20,,13356.25
1557,2001-07-21,,13470.833333333334
1558,2001-07-22,,13583.333333333334
1559,2001-07-23,,13737.5
1560,2001-07-24,,13842.708333333334
1561,2001-07-25,,13862.5
1562,2001-07-26,,13901.041666666666
1563,2001-07-27,,13916.666666666666
1564,2001-07-28,,14207.291666666666
1565,2001-07-29,,14419.791666666666
1566,2001-07-30,,14550.0
1567,2001-07-31,,14359.375
1568,2001-08-01,,13756.25
1569,2001-08-02,,13771.875
1570,2001-08-03,,13637.5
1571,2001-08-04,,13331.25
1572,2001-08-05,,12867.708333333334
1573,2001-08-06,,12532.291666666666
1574,2001-08-07,,12476.041666666666
1575,2001-08-08,,12586.458333333334
1576,2001-08-09,,12683.333333333334
1577,2001-08-10,,12754.166666666666
1578,2001-08-11,,12752.083333333334
1579,2001-08-12,,12689.583333333334
1580,2001-08-13,,12685.416666666666
1581,2001-08-14,,12447.916666666666
1582,2001-08-15,,12229.166666666666
1583,2001-08-16,,12378.125
1584,2001-08-17,,12562.5
1585,2001-08-18,,12446.875
1586,2001-08-19,,12414.583333333334
1587,2001-08-20,,12225.0
1588,2001-08-21,,11808.333333333334
1589,2001-08-22,,11759.375
1590,2001-08-23,,11775.0
1591,2001-08-24,,11333.333333333334
1592,2001-08-25,,11061.458333333334
1593,2001-08-26,,10792.708333333334
1594,2001-08-27,,10832.291666666666
1595,2001-08-28,,10939.583333333334
1596,2001-08-29,,11288.541666666666
1597,2001-08-30,,11501.041666666666
1598,2001-08-31,,11252.083333333334
1599,2001-09-01,,11086.458333333334
1600,2001-09-02,,11202.083333333334
1601,2001-09-03,,11280.208333333334
1602,2001-09-04,,11228.125
1603,2001-09-05,,11498.958333333334
1604,2001-09-06,,11661.458333333334
1605,2001-09-07,,11628.125
1606,2001-09-08,,11701.041666666666
1607,2001-09-09,,11734.375
1608,2001-09-10,,11637.5
1609,2001-09-11,,11528.125
1610,2001-09-12,,11711.458333333334
1611,2001-09-13,,11795.833333333334
1612,2001-09-14,,11583.333333333334
1613,2001-09-15,,11526.041666666666
1614,2001-09-16,,11454.166666666666
1615,2001-09-17,,11410.63829787234
1616,2001-09-18,,11561.458333333334
1617,2001-09-19,,11362.5
1618,2001-09-20,,10977.083333333334
1619,2001-09-21,,10892.708333333334
1620,2001-09-22,,10928.125
1621,2001-09-23,,10734.375
1622,2001-09-24,,10602.083333333334
1623,2001-09-25,,10663.541666666666
1624,2001-09-26,,10827.083333333334
1625,2001-09-27,,10920.833333333334
1626,2001-09-28,,10895.833333333334
1627,2001-09-29,,10577.083333333334
1628,2001-09-30,,10203.125
1629,2001-10-01,,9913.958333333334
1630,2001-10-02,,9673.958333333334
1631,2001-10-03,,9295.833333333334
1632,2001-10-04,,9007.5
1633,2001-10-05,,8864.895833333334
1634,2001-10-06,,8642.1875
1635,2001-10-07,,8420.208333333334
1636,2001-10-08,,8002.604166666667
1637,2001-10-09,,7528.645833333333
1638,2001-10-10,,7088.958333333333
1639,2001-10-11,,6951.145833333333
1640,2001-10-12,,6821.458333333333
1641,2001-10-13,,6797.916666666667
1642,2001-10-14,,6742.604166666667
1643,2001-10-15,,6706.354166666667
1644,2001-10-16,,6675.416666666667
1645,2001-10-17,,6784.583333333333
1646,2001-10-18,,6756.5625
1647,2001-10-19,,6657.395833333333
1648,2001-10-20,,6618.4375
1649,2001-10-21,,6683.541666666667
1650,2001-10-22,,6703.333333333333
1651,2001-10-23,,6766.666666666667
1652,2001-10-24,,6827.5
1653,2001-10-25,,6773.541666666667
1654,2001-10-26,,6647.395833333333
1655,2001-10-27,,6445.729166666667
1656,2001-10-28,,6862.608695652174
1657,2001-10-29,,6986.25
1658,2001-10-30,,6891.145833333333
1659,2001-10-31,,7656.5625
1660,2001-11-01,,8679.895833333334
1661,2001-11-02,,8983.125
1662,2001-11-03,,8844.270833333334
1663,2001-11-04,,8784.166666666666
1664,2001-11-05,,8805.104166666666
1665,2001-11-06,,8559.375
1666,2001-11-07,,8502.916666666666
1667,2001-11-08,,8313.645833333334
1668,2001-11-09,,8178.229166666667
1669,2001-11-10,,7997.5
1670,2001-11-11,,8040.833333333333
1671,2001-11-12,,8532.8125
1672,2001-11-13,,9841.25
1673,2001-11-14,,11529.166666666666
1674,2001-11-15,,12500.0
1675,2001-11-16,,12232.291666666666
1676,2001-11-17,,11561.458333333334
1677,2001-11-18,,10862.5
1678,2001-11-19,,10407.291666666666
1679,2001-11-20,,9949.270833333334
1680,2001-11-21,,9634.375
1681,2001-11-22,,9858.020833333334
1682,2001-11-23,,10413.541666666666
1683,2001-11-24,,12761.458333333334
1684,2001-11-25,,15754.166666666666
1685,2001-11-26,,19143.75
1686,2001-11-27,,20580.208333333332
1687,2001-11-28,,17433.333333333332
1688,2001-11-29,,15021.875
1689,2001-11-30,,14141.666666666666
1690,2001-12-01,,17229.166666666668
1691,2001-12-02,,20259.375
1692,2001-12-03,,24547.916666666668
1693,2001-12-04,,30705.208333333332
1694,2001-12-05,,29900.0
1695,2001-12-06,,26617.708333333332
1696,2001-12-07,,24292.708333333332
1697,2001-12-08,,25247.916666666668
1698,2001-12-09,,24607.291666666668
1699,2001-12-10,,21812.5
1700,2001-12-11,,19669.791666666668
1701,2001-12-12,,18321.875
1702,2001-12-13,,16414.583333333332
1703,2001-12-14,,15115.625
1704,2001-12-15,,15939.583333333334
1705,2001-12-16,,21515.625
1706,2001-12-17,,22605.208333333332
1707,2001-12-18,,20626.041666666668
1708,2001-12-19,,21587.5
1709,2001-12-20,,22158.333333333332
1710,2001-12-21,,23065.625
1711,2001-12-22,,28719.791666666668
1712,2001-12-23,,31621.875
1713,2001-12-24,,32462.5
1714,2001-12-25,,32859.375
1715,2001-12-26,,31521.875
1716,2001-12-27,,28592.708333333332
1717,2001-12-28,,26027.083333333332
1718,2001-12-29,,24531.25
1719,2001-12-30,,26689.583333333332
1720,2001-12-31,,31087.5
1721,2002-01-01,,35737.5
1722,2002-01-02,,38239.583333333336
1723,2002-01-03,,43962.5
1724,2002-01-04,,51423.958333333336
1725,2002-01-05,,57580.208333333336
1726,2002-01-06,,59000.0
1727,2002-01-07,,58218.75
1728,2002-01-08,,57056.25
1729,2002-01-09,,56098.958333333336
1730,2002-01-10,,54620.833333333336
1731,2002-01-11,,51713.541666666664
1732,2002-01-12,,47056.25
1733,2002-01-13,,41656.25
1734,2002-01-14,,36225.0
1735,2002-01-15,,32464.583333333332
1736,2002-01-16,,30076.041666666668
1737,2002-01-17,,28222.916666666668
1738,2002-01-18,,26608.333333333332
1739,2002-01-19,,25259.375
1740,2002-01-20,,23734.375
1741,2002-01-21,,22138.541666666668
1742,2002-01-22,,21018.75
1743,2002-01-23,,20116.666666666668
1744,2002-01-24,,19338.541666666668
1745,2002-01-25,,18548.958333333332
1746,2002-01-26,,17840.625
1747,2002-01-27,,17793.75
1748,2002-01-28,,18285.416666666668
1749,2002-01-29,,17790.625
1750,2002-01-30,,17300.0
1751,2002-01-31,,16820.833333333332
1752,2002-02-01,,16289.583333333334
1753,2002-02-02,,15945.833333333334
1754,2002-02-03,,15653.125
1755,2002-02-04,,15234.375
1756,2002-02-05,,14706.25
1757,2002-02-06,,14462.5
1758,2002-02-07,,14146.875
1759,2002-02-08,,13713.541666666666
1760,2002-02-09,,13605.208333333334
1761,2002-02-10,,13707.291666666666
1762,2002-02-11,,13878.125
1763,2002-02-12,,13507.291666666666
1764,2002-02-13,,13208.333333333334
1765,2002-02-14,,12954.166666666666
1766,2002-02-15,,12754.166666666666
1767,2002-02-16,,12559.375
1768,2002-02-17,,12547.916666666666
1769,2002-02-18,,12728.125
1770,2002-02-19,,13088.541666666666
1771,2002-02-20,,13542.708333333334
1772,2002-02-21,,17191.666666666668
1773,2002-02-22,,26007.291666666668
1774,2002-02-23,,28335.416666666668
1775,2002-02-24,,25115.625
1776,2002-02-25,,21367.708333333332
1777,2002-02-26,,19196.875
1778,2002-02-27,,17619.791666666668
1779,2002-02-28,,16481.25
1780,2002-03-01,,15680.208333333334
1781,2002-03-02,,15767.708333333334
1782,2002-03-03,,15762.5
1783,2002-03-04,,15418.75
1784,2002-03-05,,15165.625
1785,2002-03-06,,15110.416666666666
1786,2002-03-07,,16198.958333333334
1787,2002-03-08,,19773.958333333332
1788,2002-03-09,,21752.083333333332
1789,2002-03-10,,22810.416666666668
1790,2002-03-11,,23229.166666666668
1791,2002-03-12,,24527.083333333332
1792,2002-03-13,,23539.583333333332
1793,2002-03-14,,21441.666666666668
1794,2002-03-15,,19880.208333333332
1795,2002-03-16,,18784.375
1796,2002-03-17,,17812.5
1797,2002-03-18,,17111.458333333332
1798,2002-03-19,,16090.625
1799,2002-03-20,,15453.125
1800,2002-03-21,,14934.375
1801,2002-03-22,,14543.75
1802,2002-03-23,,14602.083333333334
1803,2002-03-24,,16635.416666666668
1804,2002-03-25,,20239.583333333332
1805,2002-03-26,,20478.125
1806,2002-03-27,,18839.583333333332
1807,2002-03-28,,17026.041666666668
1808,2002-03-29,,15570.833333333334
1809,2002-03-30,,14559.375
1810,2002-03-31,,14098.958333333334
1811,2002-04-01,,13886.458333333334
1812,2002-04-02,,13712.5
1813,2002-04-03,,13553.125
1814,2002-04-04,,13609.375
1815,2002-04-05,,12962.5
1816,2002-04-06,,12720.833333333334
1817,2002-04-07,,12769.791666666666
1818,2002-04-08,,12709.375
1819,2002-04-09,,12532.291666666666
1820,2002-04-10,,12442.708333333334
1821,2002-04-11,,12267.708333333334
1822,2002-04-12,,12229.166666666666
1823,2002-04-13,,12091.666666666666
1824,2002-04-14,,11779.166666666666
1825,2002-04-15,,11623.958333333334
1826,2002-04-16,,11469.791666666666
1827,2002-04-17,,11191.666666666666
1828,2002-04-18,,11171.875
1829,2002-04-19,,10895.833333333334
1830,2002-04-20,,10310.416666666666
1831,2002-04-21,,9843.645833333334
1832,2002-04-22,,9468.125
1833,2002-04-23,,9053.4375
1834,2002-04-24,,8303.4375
1835,2002-04-25,,8128.125
1836,2002-04-26,,8144.479166666667
1837,2002-04-27,,8258.958333333334
1838,2002-04-28,,8149.270833333333
1839,2002-04-29,,8337.8125
1840,2002-04-30,,8874.166666666666
1841,2002-05-01,,9106.979166666666
1842,2002-05-02,,8994.270833333334
1843,2002-05-03,,8848.958333333334
1844,2002-05-04,,8380.9375
1845,2002-05-05,,8197.8125
1846,2002-05-06,,7761.354166666667
1847,2002-05-07,,8135.3125
1848,2002-05-08,,8099.583333333333
1849,2002-05-09,,8268.229166666666
1850,2002-05-10,,7979.166666666667
1851,2002-05-11,,7741.041666666667
1852,2002-05-12,,7907.708333333333
1853,2002-05-13,,8076.25
1854,2002-05-14,,8288.4375
1855,2002-05-15,,8648.229166666666
1856,2002-05-16,,8893.125
1857,2002-05-17,,9138.958333333334
1858,2002-05-18,,10333.645833333334
1859,2002-05-19,,11175.0
1860,2002-05-20,,12112.5
1861,2002-05-21,,14795.833333333334
1862,2002-05-22,,17005.208333333332
1863,2002-05-23,,17467.708333333332
1864,2002-05-24,,17072.916666666668
1865,2002-05-25,,16094.791666666666
1866,2002-05-26,,14712.5
1867,2002-05-27,,13483.333333333334
1868,2002-05-28,,12652.083333333334
1869,2002-05-29,,12267.708333333334
1870,2002-05-30,,11838.541666666666
1871,2002-05-31,,11461.458333333334
1872,2002-06-01,,11076.041666666666
1873,2002-06-02,,11039.583333333334
1874,2002-06-03,,11032.291666666666
1875,2002-06-04,,11012.5
1876,2002-06-05,,11312.5
1877,2002-06-06,,11485.416666666666
1878,2002-06-07,,11266.666666666666
1879,2002-06-08,,10769.791666666666
1880,2002-06-09,,10336.458333333334
1881,2002-06-10,,10320.833333333334
1882,2002-06-11,,10230.208333333334
1883,2002-06-12,,10011.5625
1884,2002-06-13,,9998.229166666666
1885,2002-06-14,,10248.020833333334
1886,2002-06-15,,10422.916666666666
1887,2002-06-16,,10816.666666666666
1888,2002-06-17,,11635.416666666666
1889,2002-06-18,,12105.208333333334
1890,2002-06-19,,12446.875
1891,2002-06-20,,12727.083333333334
1892,2002-06-21,,13187.5
1893,2002-06-22,,13254.166666666666
1894,2002-06-23,,13172.916666666666
1895,2002-06-24,,13434.375
1896,2002-06-25,,13901.041666666666
1897,2002-06-26,,13833.333333333334
1898,2002-06-27,,13834.375
1899,2002-06-28,,14189.583333333334
1900,2002-06-29,,14857.291666666666
1901,2002-06-30,,15400.0
1902,2002-07-01,,15428.125
1903,2002-07-02,,15295.833333333334
1904,2002-07-03,,15416.666666666666
1905,2002-07-04,,15551.041666666666
1906,2002-07-05,,15135.416666666666
1907,2002-07-06,,15100.0
1908,2002-07-07,,15681.25
1909,2002-07-08,,15825.0
1910,2002-07-09,,15796.875
1911,2002-07-10,,15825.0
1912,2002-07-11,,16022.916666666666
1913,2002-07-12,,16237.5
1914,2002-07-13,,16300.0
1915,2002-07-14,,16400.0
1916,2002-07-15,,16484.375
1917,2002-07-16,,16521.875
1918,2002-07-17,,16730.208333333332
1919,2002-07-18,,16965.625
1920,2002-07-19,,16843.75
1921,2002-07-20,,16510.416666666668
1922,2002-07-21,,16751.041666666668
1923,2002-07-22,,16941.666666666668
1924,2002-07-23,,17173.958333333332
1925,2002-07-24,,17391.666666666668
1926,2002-07-25,,17492.708333333332
1927,2002-07-26,,17400.0
1928,2002-07-27,,17442.708333333332
1929,2002-07-28,,17462.5
1930,2002-07-29,,17262.5
1931,2002-07-30,,17060.416666666668
1932,2002-07-31,,17255.208333333332
1933,2002-08-01,,17412.5
1934,2002-08-02,,17044.791666666668
1935,2002-08-03,,16717.708333333332
1936,2002-08-04,,16731.25
1937,2002-08-05,,16776.041666666668
1938,2002-08-06,,16943.75
1939,2002-08-07,,17117.708333333332
1940,2002-08-08,,16935.416666666668
1941,2002-08-09,,16548.958333333332
1942,2002-08-10,,16390.625
1943,2002-08-11,,16034.375
1944,2002-08-12,,15708.333333333334
1945,2002-08-13,,15663.541666666666
1946,2002-08-14,,15891.666666666666
1947,2002-08-15,,15775.0
1948,2002-08-16,,15959.375
1949,2002-08-17,,16032.291666666666
1950,2002-08-18,,15851.041666666666
1951,2002-08-19,,15750.0
1952,2002-08-20,,16223.958333333334
1953,2002-08-21,,16589.583333333332
1954,2002-08-22,,16593.75
1955,2002-08-23,,16222.916666666666
1956,2002-08-24,,15456.25
1957,2002-08-25,,14693.75
1958,2002-08-26,,13892.708333333334
1959,2002-08-27,,13137.5
1960,2002-08-28,,13260.416666666666
1961,2002-08-29,,13621.875
1962,2002-08-30,,13801.041666666666
1963,2002-08-31,,13751.041666666666
1964,2002-09-01,,13605.208333333334
1965,2002-09-02,,12997.916666666666
1966,2002-09-03,,12533.333333333334
1967,2002-09-04,,12619.791666666666
1968,2002-09-05,,12722.916666666666
1969,2002-09-06,,12806.25
1970,2002-09-07,,12687.5
1971,2002-09-08,,12564.583333333334
1972,2002-09-09,,12770.833333333334
1973,2002-09-10,,12838.541666666666
1974,2002-09-11,,13056.25
1975,2002-09-12,,13327.083333333334
1976,2002-09-13,,13234.375
1977,2002-09-14,,12845.833333333334
1978,2002-09-15,,12539.583333333334
1979,2002-09-16,,12220.833333333334
1980,2002-09-17,,12408.333333333334
1981,2002-09-18,,12828.125
1982,2002-09-19,,12872.916666666666
1983,2002-09-20,,12659.375
1984,2002-09-21,,12472.916666666666
1985,2002-09-22,,12240.625
1986,2002-09-23,,12146.875
1987,2002-09-24,,11984.375
1988,2002-09-25,,11854.166666666666
1989,2002-09-26,,11626.041666666666
1990,2002-09-27,,11597.916666666666
1991,2002-09-28,,11486.458333333334
1992,2002-09-29,,11315.625
1993,2002-09-30,,11176.041666666666
1994,2002-10-01,,10729.166666666666
1995,2002-10-02,,10394.791666666666
1996,2002-10-03,,10101.875
1997,2002-10-04,,9992.604166666666
1998,2002-10-05,,9664.270833333334
1999,2002-10-06,,9266.145833333334
2000,2002-10-07,,8997.083333333334
2001,2002-10-08,,8589.375
2002,2002-10-09,,8518.958333333334
2003,2002-10-10,,8548.958333333334
2004,2002-10-11,,8669.166666666666
2005,2002-10-12,,8492.8125
2006,2002-10-13,,8276.25
2007,2002-10-14,,8140.833333333333
2008,2002-10-15,,8253.333333333334
2009,2002-10-16,,8454.583333333334
2010,2002-10-17,,8386.979166666666
2011,2002-10-18,,8223.645833333334
2012,2002-10-19,,8081.5625
2013,2002-10-20,,8106.5625
2014,2002-10-21,,8305.833333333334
2015,2002-10-22,,8449.0625
2016,2002-10-23,,8399.583333333334
2017,2002-10-24,,8184.583333333333
2018,2002-10-25,,8247.083333333334
2019,2002-10-26,,8390.833333333334
2020,2002-10-27,,8657.395833333334
2021,2002-10-28,,8646.770833333334
2022,2002-10-29,,8815.729166666666
2023,2002-10-30,,9089.0625
2024,2002-10-31,,9118.4375
2025,2002-11-01,,9025.208333333334
2026,2002-11-02,,9183.020833333334
2027,2002-11-03,,9288.020833333334
2028,2002-11-04,,9424.583333333334
2029,2002-11-05,,9610.0
2030,2002-11-06,,10193.958333333334
2031,2002-11-07,,10857.291666666666
2032,2002-11-08,,11877.083333333334
2033,2002-11-09,,13372.916666666666
2034,2002-11-10,,13597.916666666666
2035,2002-11-11,,13623.958333333334
2036,2002-11-12,,13419.791666666666
2037,2002-11-13,,13382.291666666666
2038,2002-11-14,,12970.833333333334
2039,2002-11-15,,12238.541666666666
2040,2002-11-16,,11750.0
2041,2002-11-17,,11278.125
2042,2002-11-18,,10890.625
2043,2002-11-19,,10380.208333333334
2044,2002-11-20,,9971.5625
2045,2002-11-21,,9757.8125
2046,2002-11-22,,9629.375
2047,2002-11-23,,9492.8125
2048,2002-11-24,,9272.395833333334
2049,2002-11-25,,9017.916666666666
2050,2002-11-26,,8972.291666666666
2051,2002-11-27,,8767.604166666666
2052,2002-11-28,,8713.4375
2053,2002-11-29,,8658.75
2054,2002-11-30,,8563.75
2055,2002-12-01,,8774.0625
2056,2002-12-02,,9077.708333333334
2057,2002-12-03,,9208.645833333334
2058,2002-12-04,,9337.083333333334
2059,2002-12-05,,9564.479166666666
2060,2002-12-06,,9781.875
2061,2002-12-07,,9972.916666666666
